unique_id,exclude_min_max_scores,sub_bfi_a,sub_bfi_c,sub_bfi_e,sub_bfi_o,sub_bfi_n,exclude_iat_completeness,exclude_iat_msseconds,exclude_iat_accuracy,mean_bfi_a,mean_bfi_c,mean_bfi_e,mean_bfi_n,mean_bfi_o,bfi_a1_recode,bfi_a2,bfi_a3_recode,bfi_a4,bfi_a5,bfi_a6_recode,bfi_a7,bfi_a8_recode,bfi_a9,bfi_c1,bfi_c2_recode,bfi_c3,bfi_c4_recode,bfi_c5_recode,bfi_c6,bfi_c7,bfi_c8,bfi_c9_recode,bfi_e1,bfi_e2_recode,bfi_e3,bfi_e4,bfi_e5_recode,bfi_e6,bfi_e7_recode,bfi_e8,bfi_o1,bfi_o2,bfi_o3,bfi_o4,bfi_o5,bfi_o6,bfi_o7_recode,bfi_o8,bfi_o9_recode,bfi_o10,bfi_n1,bfi_n2_recode,bfi_n3,bfi_n4,bfi_n5_recode,bfi_n6,bfi_n7_recode,bfi_n8,iat_d_score,age,gender,exclude_participant
217597,include,include,include,include,include,include,include,include,include,3.7777777777777777,NA,NA,3.9,NA,3,4,3,4,4,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,3,4,4,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.37177819536475337,25,female,include
309503,include,include,include,include,include,include,include,include,include,NA,4.444444444444445,2.875,NA,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,2,4,5,5,4,5,3,3,3,4,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,4,2,2,2,4,0.09723399175464544,22,female,include
311846,include,include,include,include,include,include,include,include,include,NA,4.555555555555555,2.625,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,6,5,6,1,5,2,1,1,3,5,1,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,4,1,5,2,4,0,58,female,include
340489,include,include,include,include,include,include,include,include,include,4.222222222222222,NA,NA,4.1,NA,4,4,5,5,4,3,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,4,3,5,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,0.10622234153278629,17,female,include
353222,include,include,include,include,include,include,include,include,include,3.7777777777777777,NA,NA,3,NA,1,5,3,2,6,5,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,2,3,5,3,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.19446798350929012,29,female,include
393892,include,include,include,include,include,include,include,include,include,4.333333333333333,NA,NA,4.7,NA,4,4,5,4,6,3,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,5,4,4,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,0,18,female,include
395088,include,include,include,include,include,include,include,include,include,NA,4.666666666666667,4.125,NA,2.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,2,5,6,5,2,5,2,4,4,5,6,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,4,5,4,2,1,-0.27737998336652553,33,male,include
440645,include,include,include,include,include,include,include,include,include,NA,5.111111111111111,5,NA,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,6,5,5,5,5,4,5,5,4,5,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,4,1,2,2,4,0.1417792345562329,27,female,include
448235,include,include,include,include,include,include,include,include,include,3.111111111111111,NA,NA,5.8,NA,1,6,6,1,2,1,3,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,5,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,0,39,female,include
460603,include,include,include,include,include,include,include,include,include,NA,5.222222222222222,2.75,NA,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,5,5,6,6,4,5,2,1,5,5,1,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,5,2,4,3,3,-0.2773799833665251,32,female,include
497745,include,include,include,include,include,include,include,include,include,NA,3.2222222222222223,3.875,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,2,3,3,3,3,4,3,5,4,3,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,2,5,4,3,0.12086025529233753,18,female,include
505557,include,include,include,include,include,include,include,include,include,3.4444444444444446,NA,NA,4.2,NA,1,6,3,1,1,6,4,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,4,6,6,4,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.21569224438283768,44,female,include
523839,include,include,include,include,include,include,include,include,include,5.555555555555555,NA,NA,4.5,NA,4,6,6,6,5,6,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,4,6,4,3,6,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,-0.2835584691124658,28,female,include
549211,include,include,include,include,include,include,include,include,include,NA,3.7777777777777777,4.625,NA,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,3,5,5,5,2,5,5,5,5,6,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,4,2,2,1,6,0.5140301291599647,48,female,include
596741,include,include,include,include,include,include,include,include,include,NA,3.5555555555555554,4.375,NA,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,4,3,3,3,3,4,4,6,4,6,5,2,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,5,2,4,3,3,0.24917254367554018,62,female,include
628838,include,include,include,include,include,include,include,include,include,NA,3.3333333333333335,2.75,NA,4.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,3,2,4,4,4,2,3,3,3,4,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,3,5,4,5,0.13868999168326263,18,female,include
648950,exclude,include,include,include,include,include,include,include,include,4.444444444444445,NA,NA,3.6,NA,3,6,5,5,0,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,5,3,4,5,4,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,0.3467249792081562,32,male,exclude
199840,include,include,include,include,include,include,include,include,include,3,NA,NA,5,NA,2,5,3,2,2,4,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,5,5,4,4,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.2495112409792394,not indicated,not indicated,include
199166,include,include,include,include,include,include,include,include,include,4.444444444444445,NA,NA,5.4,NA,3,4,5,6,4,6,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,6,6,6,5,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,0.04990224819584774,not indicated,not indicated,include
195431,include,include,include,include,include,include,include,include,include,2.888888888888889,NA,NA,4.1,NA,2,3,5,2,3,3,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,6,3,3,4,4,6,2,5,NA,NA,NA,NA,NA,NA,NA,NA,0.2835584691124658,not indicated,not indicated,include
183947,include,include,exclude,include,include,include,include,include,include,NA,NA,3.125,NA,2.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,1,6,2,6,NA,6,3,1,3,2,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,1,6,2,1,4,0.24917254367554012,not indicated,not indicated,exclude
179074,include,include,include,include,include,include,include,include,include,NA,3.4444444444444446,3.625,NA,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,4,3,6,6,5,1,3,6,5,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,2,2,2,1,5,-0.1417792345562328,not indicated,not indicated,include
164311,include,include,include,include,include,include,include,include,include,NA,5.888888888888889,5.125,NA,2.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,6,6,6,6,6,6,6,5,5,5,5,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,2,1,2,2,2,0,not indicated,not indicated,include
