Altersgruppe,Schlafqualität,Bedingung,Erinnerte Items
Jung,Gut,Orte,16.258405701636235
Jung,Gut,Orte,16.842300670471168
Jung,Gut,Orte,17.376894935745256
Jung,Gut,Orte,18.11233068445949
Jung,Gut,Orte,15.669700318433287
Jung,Gut,Orte,19.801652973908375
Jung,Gut,Orte,18.93132487946092
Jung,Gut,Orte,14.927512627445552
Jung,Gut,Orte,20.9765043875912
Jung,Gut,Orte,21.791778352061165
Jung,Gut,Orte,20.357559142319303
Jung,Gut,Orte,17.6401503283753
Jung,Gut,Orte,15.858494756978915
Jung,Gut,Orte,20.108903453862272
Jung,Schlecht,Wortlisten,17.19364610605364
Jung,Schlecht,Wortlisten,20.444890140764855
Jung,Schlecht,Wortlisten,18.41654995615372
Jung,Schlecht,Wortlisten,19.953278072967425
Jung,Schlecht,Wortlisten,18.712732794348803
Jung,Schlecht,Wortlisten,19.413146336383896
Jung,Schlecht,Wortlisten,18.021000041441642
Jung,Schlecht,Wortlisten,21.57174098781167
Jung,Schlecht,Wortlisten,18.25382418540724
Jung,Schlecht,Wortlisten,18.803978726889405
Jung,Schlecht,Wortlisten,21.76630139411251
Jung,Schlecht,Wortlisten,15.304481877715107
Jung,Schlecht,Wortlisten,15.459030003028532
Jung,Schlecht,Wortlisten,19.938793416316024
Jung,Schlecht,Wortlisten,15.653753189771681
Jung,Schlecht,Wortlisten,21.887242371298584
Jung,Schlecht,Wortlisten,17.172762038480506
Jung,Schlecht,Wortlisten,16.505090377118485
Jung,Schlecht,Wortlisten,21.84588405296077
Jung,Schlecht,Wortlisten,20.96102958286885
Jung,Schlecht,Wortlisten,21.73511792085314
Jung,Schlecht,Wortlisten,19.81208931655077
Jung,Schlecht,Wortlisten,16.277548629890596
Jung,Schlecht,Wortlisten,21.82012990619807
Jung,Schlecht,Wortlisten,17.46399325809724
Jung,Schlecht,Wortlisten,19.604912791592792
Jung,Schlecht,Wortlisten,19.894503935547498
Jung,Schlecht,Wortlisten,17.689979813818333
Jung,Schlecht,Wortlisten,19.22815874069216
Jung,Schlecht,Wortlisten,19.844413343133052
Jung,Schlecht,Gesichter,13.752851062311258
Jung,Schlecht,Gesichter,10.80119841883161
Jung,Schlecht,Gesichter,13.596476348412113
Jung,Schlecht,Gesichter,15.652771793374061
Jung,Schlecht,Gesichter,11.61086428053727
Jung,Schlecht,Gesichter,12.70073091934466
Jung,Schlecht,Gesichter,12.129692896556724
Jung,Schlecht,Gesichter,16.698527456958683
Jung,Schlecht,Gesichter,14.344589514024872
Jung,Schlecht,Gesichter,13.814923672482221
Jung,Schlecht,Gesichter,11.460167851109368
Jung,Schlecht,Gesichter,14.078498382583634
Jung,Schlecht,Gesichter,11.651334678685249
Jung,Schlecht,Gesichter,13.063661116548703
Jung,Schlecht,Gesichter,11.728307843242238
Jung,Schlecht,Gesichter,14.352866589892999
Jung,Schlecht,Gesichter,14.153181633229881
Jung,Schlecht,Gesichter,12.58340248884401
Jung,Schlecht,Gesichter,13.79201342532329
Jung,Schlecht,Gesichter,10.81387698253899
Jung,Schlecht,Gesichter,10.017484814588789
Jung,Schlecht,Gesichter,13.878783402529073
Jung,Schlecht,Gesichter,13.333346990745058
Jung,Schlecht,Gesichter,14.270062873784212
Jung,Schlecht,Gesichter,17.766289549727883
Jung,Schlecht,Gesichter,14.888958973980827
Jung,Schlecht,Gesichter,11.174355549111683
Jung,Schlecht,Gesichter,15.234032576191705
Jung,Schlecht,Gesichter,10.368185178976958
Jung,Schlecht,Gesichter,12.076830790370582
Jung,Schlecht,Orte,15.863516789350738
Jung,Schlecht,Orte,19.426685443298734
Jung,Schlecht,Orte,14.51049035590312
Jung,Schlecht,Orte,14.34712292268197
Jung,Schlecht,Orte,15.803094951149136
Jung,Schlecht,Orte,14.673043427275786
Jung,Schlecht,Orte,18.253271844213014
Jung,Schlecht,Orte,13.840136983273153
Jung,Schlecht,Orte,13.705062695177794
Jung,Schlecht,Orte,15.124359910511131
Jung,Schlecht,Orte,15.00393509861539
Jung,Schlecht,Orte,19.859064107633973
Jung,Schlecht,Orte,17.898841613851523
Jung,Schlecht,Orte,16.17510248277038
Jung,Schlecht,Orte,13.549128962339664
Jung,Schlecht,Orte,17.688725952803093
Jung,Schlecht,Orte,13.99956930522087
Jung,Schlecht,Orte,12.910457806444777
Jung,Schlecht,Orte,18.376059584704603
Jung,Schlecht,Orte,16.6338852238497
Jung,Schlecht,Orte,17.841717647561637
Jung,Schlecht,Orte,16.637455305886043
Jung,Schlecht,Orte,17.71366122380538
Jung,Schlecht,Orte,14.697948813399707
Jung,Schlecht,Orte,13.93151431643107
Jung,Schlecht,Orte,17.363189036563256
Jung,Schlecht,Orte,14.393180671652317
Jung,Schlecht,Orte,14.620900444499599
Jung,Schlecht,Orte,15.088934992965314
Jung,Schlecht,Orte,16.034958318050112
Alt,Gut,Wortlisten,14.292012177493032
Alt,Gut,Wortlisten,12.250097413163962
Alt,Gut,Wortlisten,13.712763194334219
Alt,Gut,Wortlisten,10.553193695551148
Alt,Gut,Wortlisten,16.250462902054373
Alt,Gut,Wortlisten,11.795884688786504
Alt,Gut,Wortlisten,12.7912333211431
Alt,Gut,Wortlisten,15.104330158521948
Alt,Gut,Wortlisten,13.520874007217373
Alt,Gut,Wortlisten,18.08602919081347
Alt,Gut,Wortlisten,12.414286180553102
Alt,Gut,Wortlisten,15.534101738698366
Alt,Gut,Wortlisten,14.921434363545009
Alt,Gut,Wortlisten,12.663813004517605
Alt,Gut,Wortlisten,16.046553321063506
Alt,Gut,Wortlisten,14.656907337555504
Alt,Gut,Wortlisten,16.543581102427336
Alt,Gut,Wortlisten,16.647008307927464
Alt,Gut,Wortlisten,19.32647189856138
Alt,Gut,Wortlisten,17.673055898872782
Alt,Gut,Wortlisten,14.261636324115113
Alt,Gut,Wortlisten,14.521241644848148
Alt,Gut,Wortlisten,17.199319191774226
Alt,Gut,Wortlisten,16.310527461445197
Alt,Gut,Wortlisten,16.280263052195185
Alt,Gut,Wortlisten,11.766087911378332
Alt,Gut,Wortlisten,14.951347751202128
Alt,Gut,Wortlisten,13.523938181588623
Alt,Gut,Wortlisten,15.559849198086477
Alt,Gut,Wortlisten,14.803699220714083
Alt,Gut,Gesichter,11.820357816185183
Alt,Gut,Gesichter,10.634436430382603
Alt,Gut,Gesichter,11.572655924217953
Alt,Gut,Gesichter,9.067161806528114
Alt,Gut,Gesichter,8.1111074881635
Alt,Gut,Gesichter,9.179900613594903
Alt,Gut,Gesichter,9.965959172277119
Alt,Gut,Gesichter,10.758303471110164
Alt,Gut,Gesichter,14.518617901381704
Alt,Gut,Gesichter,9.915485696678715
Alt,Gut,Gesichter,8.088109999014446
Alt,Gut,Gesichter,9.308036448601227
Alt,Gut,Gesichter,9.072808050707811
Alt,Gut,Gesichter,10.962962947546924
Alt,Gut,Gesichter,6.918405971110751
Alt,Gut,Gesichter,10.126523988400663
Alt,Gut,Gesichter,10.313013075930751
Alt,Gut,Gesichter,10.46436207240055
Alt,Gut,Gesichter,8.805367862069275
Alt,Gut,Gesichter,9.524156540527986
Alt,Gut,Gesichter,7.151878182034936
Alt,Gut,Gesichter,9.013360233275613
Alt,Gut,Gesichter,8.914277047966564
Alt,Gut,Gesichter,10.83210009252285
Alt,Gut,Gesichter,7.687635136356175
Alt,Gut,Gesichter,11.562396203419986
Alt,Gut,Gesichter,12.988969088982738
Alt,Gut,Gesichter,5.860029949972935
Alt,Gut,Gesichter,10.852517461556202
Alt,Gut,Gesichter,11.35381607006049
Alt,Gut,Orte,11.725125948895542
Alt,Gut,Orte,12.205456371342404
Alt,Gut,Orte,12.73423884482609
Alt,Gut,Orte,12.404418241196543
Alt,Gut,Orte,12.381974061905755
Alt,Gut,Orte,9.647992387340047
Alt,Gut,Orte,15.30466312956624
Alt,Gut,Orte,15.159237184073643
Alt,Gut,Orte,11.373271481591594
Alt,Gut,Orte,10.067151344394972
Alt,Gut,Orte,14.042129752905517
Alt,Gut,Orte,11.848424060373867
Alt,Gut,Orte,13.28390632664156
Alt,Gut,Orte,12.36134316570981
Alt,Gut,Orte,14.383077502140374
Alt,Gut,Orte,14.389498287312012
Alt,Gut,Orte,11.548805243072831
Alt,Gut,Orte,10.233272089209889
Alt,Gut,Orte,9.834123205329837
Alt,Gut,Orte,14.22075875821441
Alt,Gut,Orte,10.622281484431943
Alt,Gut,Orte,11.986367291402624
Alt,Gut,Orte,11.807371923098984
Alt,Gut,Orte,12.894865407460907
Alt,Gut,Orte,9.127440388306987
Alt,Gut,Orte,13.377557193587657
Alt,Gut,Orte,14.047782047668411
Alt,Gut,Orte,13.176844174089323
Alt,Gut,Orte,12.378227656603057
Alt,Gut,Orte,13.194800332537566
Alt,Schlecht,Wortlisten,13.79809269128026
Alt,Schlecht,Wortlisten,7.4548144871467
Alt,Schlecht,Wortlisten,16.911824616501388
Alt,Schlecht,Wortlisten,13.780186645375853
Alt,Schlecht,Wortlisten,11.69518283522596
Alt,Schlecht,Wortlisten,12.218093249624797
Alt,Schlecht,Wortlisten,13.987483554698377
Alt,Schlecht,Wortlisten,12.767792121931267
Alt,Schlecht,Wortlisten,8.938631064437011
Alt,Schlecht,Wortlisten,17.12898572271864
Alt,Schlecht,Wortlisten,12.778918685535055
Alt,Schlecht,Wortlisten,15.0403454234316
Alt,Schlecht,Wortlisten,11.615900304431218
Alt,Schlecht,Wortlisten,16.072754108491594
Alt,Schlecht,Wortlisten,13.57268737778456
Alt,Schlecht,Wortlisten,14.217687668950902
Alt,Schlecht,Wortlisten,10.90949326770609
Alt,Schlecht,Wortlisten,15.422290579365402
Alt,Schlecht,Wortlisten,14.379636329069577
Alt,Schlecht,Wortlisten,15.603692459129997
Alt,Schlecht,Wortlisten,11.743824880716842
Alt,Schlecht,Wortlisten,12.037945763078424
Alt,Schlecht,Wortlisten,17.607833395367884
Alt,Schlecht,Wortlisten,10.879968354556905
Alt,Schlecht,Wortlisten,12.728100598643358
Alt,Schlecht,Wortlisten,15.27378272520539
Alt,Schlecht,Wortlisten,13.19544993542971
Alt,Schlecht,Wortlisten,14.165907359506587
Alt,Schlecht,Wortlisten,12.20110194147425
Alt,Schlecht,Wortlisten,13.740111775695038
Alt,Schlecht,Gesichter,5.386946296529366
Alt,Schlecht,Gesichter,11.316261359236377
Alt,Schlecht,Gesichter,7.76367190974286
Alt,Schlecht,Gesichter,6.6396435920062995
Alt,Schlecht,Gesichter,9.332766164063829
Alt,Schlecht,Gesichter,7.078560425222894
Alt,Schlecht,Gesichter,5.331483057194493
Alt,Schlecht,Gesichter,5.306564988404889
Alt,Schlecht,Gesichter,9.387546305380265
Alt,Schlecht,Gesichter,7.680853123707466
Alt,Schlecht,Gesichter,7.732596880663122
Alt,Schlecht,Gesichter,10.155487611952525
Alt,Schlecht,Gesichter,5.746348382486513
Alt,Schlecht,Gesichter,6.5386444942703505
Alt,Schlecht,Gesichter,7.230240381637449
Alt,Schlecht,Gesichter,8.188703178634148
Alt,Schlecht,Gesichter,7.915657097418842
Alt,Schlecht,Gesichter,7.426225615220185
Alt,Schlecht,Gesichter,7.876747195808705
Alt,Schlecht,Gesichter,7.785389447417651
Alt,Schlecht,Gesichter,6.560791222896414
Alt,Schlecht,Gesichter,6.374014022891846
Alt,Schlecht,Gesichter,8.54903271544788
Alt,Schlecht,Gesichter,6.218169834008944
Alt,Schlecht,Gesichter,5.685289481618293
Alt,Schlecht,Gesichter,7.375415497748613
Alt,Schlecht,Gesichter,7.684665967672368
Alt,Schlecht,Gesichter,12.513446994596418
Alt,Schlecht,Gesichter,6.5905994482875325
Alt,Schlecht,Gesichter,9.88652144993899
Alt,Schlecht,Orte,12.494376668409263
Alt,Schlecht,Orte,8.622110089592528
Alt,Schlecht,Orte,12.5465059548052
Alt,Schlecht,Orte,8.632238719613365
Alt,Schlecht,Orte,5.681655524006518
Alt,Schlecht,Orte,12.212639048718762
Alt,Schlecht,Orte,7.488218833124561
Alt,Schlecht,Orte,11.90186892361183
Alt,Schlecht,Orte,9.631978204525566
Alt,Schlecht,Orte,14.319101592379745
Alt,Schlecht,Orte,13.137018798632019
Alt,Schlecht,Orte,10.093228392297224
Alt,Schlecht,Orte,9.624324777942636
Alt,Schlecht,Orte,8.57184519381176
Alt,Schlecht,Orte,10.118154735414818
Alt,Schlecht,Orte,10.439289009630983
Alt,Schlecht,Orte,10.27061291121663
Alt,Schlecht,Orte,11.313407710544729
Alt,Schlecht,Orte,12.157042995457758
Alt,Schlecht,Orte,11.699308913986348
Alt,Schlecht,Orte,9.471712152187115
Alt,Schlecht,Orte,8.124417052396844
Alt,Schlecht,Orte,13.729063696204943
Alt,Schlecht,Orte,9.621101630900124
Alt,Schlecht,Orte,9.695412800129962
Alt,Schlecht,Orte,9.957621375397778
Alt,Schlecht,Orte,7.313860899686703
Alt,Schlecht,Orte,10.044051991919027
Alt,Schlecht,Orte,10.040688371984105
Alt,Schlecht,Orte,12.240716596687026
