Participant_ID;Age_Group;Test_Condition;Gender;Recall_Score
169;Senior;Delayed;Male;50.89879821
183;Middle-aged;Delayed;Female;51.07611002
139;Middle-aged;Delayed;Male;51.15354577
107;Middle-aged;Immediate;Male;51.67788345
7;Middle-aged;Delayed;Non-binary;51.90885555
129;Middle-aged;Immediate;Female;52.20310827
67;Senior;Immediate;Female;52.24329465
148;Senior;Immediate;Male;52.32405254
8;Senior;Immediate;Male;52.66533338
187;Middle-aged;Delayed;Male;52.80458972
178;Senior;Delayed;Non-binary;52.84957521
132;Middle-aged;Delayed;Male;53.17755216
36;Middle-aged;Immediate;Non-binary;53.40579484
177;Young;Delayed;Non-binary;53.60197545
40;Middle-aged;Delayed;Male;53.84892532
17;Young;Immediate;Female;54.05396929
188;Middle-aged;Immediate;Female;54.15963379
94;Senior;Immediate;Non-binary;54.22145244
21;Senior;Delayed;Male;54.43046087
85;Middle-aged;Immediate;Male;54.70064717
93;Young;Delayed;Male;54.81958125
32;Senior;Immediate;Male;55.05292646
152;Senior;Immediate;Non-binary;55.20334182
42;Middle-aged;Immediate;Male;55.35387986
77;Young;Delayed;Non-binary;55.91236754
146;Senior;Immediate;Female;55.96321356
18;Senior;Immediate;Non-binary;56.23721914
110;Senior;Immediate;Female;56.75818953
4;Middle-aged;Immediate;Female;56.92351512
157;Senior;Immediate;Female;56.95069697
135;Middle-aged;Delayed;Female;57.13480049
159;Middle-aged;Immediate;Female;57.70955341
28;Senior;Immediate;Male;57.76871906
68;Young;Delayed;Male;57.90272034
150;Senior;Delayed;Non-binary;57.97845791
30;Middle-aged;Delayed;Female;58.14817205
71;Senior;Delayed;Non-binary;58.19136876
109;Young;Delayed;Male;58.3994368
200;Middle-aged;Immediate;Non-binary;59.09942354
196;Middle-aged;Delayed;Non-binary;59.17318821
100;Young;Delayed;Female;59.18731523
23;Middle-aged;Immediate;Female;59.30687947
186;Middle-aged;Delayed;Non-binary;59.39042958
66;Young;Delayed;Non-binary;59.60545367
55;Young;Delayed;Non-binary;59.82480957
92;Middle-aged;Immediate;Female;59.85766034
74;Middle-aged;Delayed;Male;59.96000946
111;Middle-aged;Delayed;Male;59.98690275
164;Senior;Immediate;Non-binary;60.27004208
180;Young;Delayed;Female;60.29362342
51;Middle-aged;Immediate;Male;60.31135812
82;Middle-aged;Delayed;Female;60.53132064
140;Middle-aged;Immediate;Female;60.56163907
78;Young;Delayed;Male;60.75682379
199;Young;Immediate;Non-binary;60.94037084
162;Middle-aged;Delayed;Male;61.16886554
170;Young;Delayed;Non-binary;61.3614119
153;Young;Immediate;Male;61.52074577
9;Senior;Delayed;Female;62.32721187
131;Middle-aged;Immediate;Non-binary;62.38354554
137;Middle-aged;Immediate;Male;62.5798017
98;Young;Delayed;Non-binary;62.65784199
75;Senior;Immediate;Non-binary;62.71405949
181;Young;Delayed;Non-binary;62.8305043
33;Middle-aged;Delayed;Male;63.00564803
3;Middle-aged;Immediate;Male;63.14946329
173;Young;Delayed;Non-binary;63.68945988
39;Senior;Immediate;Non-binary;63.75832762
172;Young;Immediate;Non-binary;63.81688076
134;Young;Delayed;Female;63.90117221
37;Middle-aged;Immediate;Female;64.14069233
121;Senior;Immediate;Male;64.36742464
54;Young;Delayed;Non-binary;64.49396459
83;Young;Delayed;Male;64.54296039
56;Young;Immediate;Male;65.21170141
167;Young;Delayed;Non-binary;65.37005722
61;Young;Immediate;Male;65.39495618
112;Senior;Immediate;Non-binary;65.47972156
197;Young;Immediate;Male;65.55631509
128;Young;Delayed;Female;65.64856106
193;Young;Immediate;Non-binary;65.69843497
141;Senior;Immediate;Non-binary;65.78197304
34;Middle-aged;Immediate;Male;65.78260175
116;Young;Immediate;Non-binary;65.86920782
87;Middle-aged;Delayed;Non-binary;66.00284338
73;Senior;Immediate;Female;66.28594065
12;Middle-aged;Immediate;Non-binary;66.42061805
58;Young;Delayed;Male;66.81338429
38;Middle-aged;Immediate;Male;66.94292938
160;Young;Delayed;Female;66.96557401
62;Young;Immediate;Non-binary;67.06882637
84;Middle-aged;Immediate;Male;67.20507656
64;Young;Delayed;Male;67.51484415
113;Middle-aged;Immediate;Male;67.84279671
104;Senior;Immediate;Female;68.01428072
176;Young;Immediate;Non-binary;68.4010827
91;Young;Immediate;Non-binary;68.41447033
161;Middle-aged;Immediate;Non-binary;68.54757693
95;Young;Delayed;Non-binary;68.8273243
126;Middle-aged;Immediate;Female;69.01499055
130;Young;Immediate;Non-binary;69.14568796
182;Middle-aged;Immediate;Female;69.45393251
41;Young;Delayed;Male;69.57415606
47;Young;Delayed;Non-binary;69.63130329
13;Middle-aged;Delayed;Female;70.19994861
191;Young;Immediate;Female;70.29967117
25;Young;Immediate;Male;70.33154454
16;Young;Delayed;Female;70.82224591
35;Young;Immediate;Male;71.04771017
86;Young;Immediate;Female;71.50056635
10;Young;Delayed;Non-binary;71.84501107
14;Senior;Immediate;Non-binary;72.19589307
69;Senior;Immediate;Female;72.38872677
192;Young;Immediate;Male;72.83268529
133;Young;Immediate;Non-binary;72.97103159
6;Middle-aged;Immediate;Female;73.00297949
1;Middle-aged;Immediate;Male;73.14519822
46;Middle-aged;Immediate;Non-binary;73.20247837
79;Young;Delayed;Male;73.62596011
124;Middle-aged;Immediate;Non-binary;73.640523
27;Young;Delayed;Male;73.68963487
44;Young;Immediate;Female;73.89610701
147;Young;Delayed;Male;74.42468119
96;Young;Immediate;Female;74.65757719
76;Young;Delayed;Male;75.29438829
97;Middle-aged;Immediate;Male;75.96346846
174;Young;Delayed;Male;76.3307988
143;Middle-aged;Immediate;Male;76.81378601
127;Young;Delayed;Non-binary;77.24870564
198;Young;Immediate;Non-binary;77.38103148
48;Young;Immediate;Non-binary;77.79095764
49;Young;Immediate;Non-binary;78.38904125
106;Middle-aged;Immediate;Female;78.74964066
190;Young;Immediate;Male;78.79235534
122;Middle-aged;Immediate;Female;79.12327706
138;Middle-aged;Immediate;Female;80.1826117
168;Young;Immediate;Female;82.67902408
31;Young;Immediate;Non-binary;83.21585712
105;Young;Immediate;Female;83.95260273
15;Young;Immediate;Non-binary;84.29505111
70;Young;Immediate;Female;84.94394391
155;Young;Delayed;Female;85.11256681
88;Young;Immediate;Non-binary;87.98021972
81;Young;Immediate;Female;90.13328083
89;Middle-aged;Immediate;Non-binary;91.96224053
114;Young;Immediate;Non-binary;92.42668781
50;Young;Immediate;Female;95.21043561
60;Young;Immediate;Non-binary;99.1245368
